Date,Pred_storemanager,Pred_sales,Pred_checkout
2025-09-22,2,5,3
2025-09-22,2,5,2
2025-09-22,2,5,2
2025-09-22,2,5,3
2025-09-22,2,4,2
2025-09-22,2,4,2
2025-09-22,2,4,3
2025-09-22,2,5,2
2025-09-22,2,5,3
2025-09-22,1,5,2
2025-09-22,1,5,2
2025-09-22,1,5,3
2025-09-22,1,4,2
2025-09-22,2,5,2
2025-09-22,1,4,3
2025-09-22,1,4,2
2025-09-22,2,5,2
2025-09-22,2,4,3
2025-09-22,2,4,2
2025-09-22,2,4,2
2025-09-22,2,5,3
2025-09-22,2,5,2
2025-09-22,2,5,2
2025-09-22,1,5,3
2025-09-22,1,5,2
2025-09-22,1,5,2
2025-09-22,2,5,2
2025-09-23,2,4,2
2025-09-23,2,4,3
2025-09-23,2,4,2
2025-09-23,1,4,2
2025-09-23,1,4,3
2025-09-23,1,4,2
2025-09-23,1,5,2
2025-09-23,1,5,3
2025-09-23,1,4,2
2025-09-23,1,4,3
2025-09-23,1,4,2
2025-09-23,1,5,2
2025-09-23,2,5,2
2025-09-23,1,4,2
2025-09-23,2,5,2
2025-09-23,2,5,3
2025-09-23,1,4,3
2025-09-23,1,4,2
2025-09-23,1,5,2
2025-09-23,1,5,3
2025-09-23,1,5,2
2025-09-23,1,4,2
2025-09-23,1,4,3
2025-09-23,1,4,2
2025-09-23,2,4,2
2025-09-23,2,4,3
2025-09-23,2,4,2
2025-09-24,1,5,2
2025-09-24,1,5,2
2025-09-24,1,5,3
2025-09-24,2,4,2
2025-09-24,2,4,3
2025-09-24,2,4,3
2025-09-24,2,4,2
2025-09-24,1,4,3
2025-09-24,2,5,2
2025-09-24,2,5,2
2025-09-24,2,5,3
2025-09-24,2,4,2
2025-09-24,1,4,2
2025-09-24,2,4,2
2025-09-24,1,4,3
2025-09-24,2,4,2
2025-09-24,2,4,3
2025-09-24,2,4,2
2025-09-24,2,4,2
2025-09-24,2,4,3
2025-09-24,2,4,2
2025-09-24,1,4,2
2025-09-24,2,5,2
2025-09-24,2,5,3
2025-09-24,1,4,2
2025-09-24,1,4,2
2025-09-24,2,5,2
2025-09-25,2,4,2
2025-09-25,2,4,2
2025-09-25,2,4,2
2025-09-25,1,4,2
2025-09-25,1,4,2
2025-09-25,1,4,2
2025-09-25,1,4,2
2025-09-25,1,4,2
2025-09-25,1,4,2
2025-09-25,1,4,2
2025-09-25,2,4,2
2025-09-25,1,4,2
2025-09-25,2,4,2
2025-09-25,1,4,2
2025-09-25,2,4,2
2025-09-25,2,4,2
2025-09-25,2,4,2
2025-09-25,2,4,2
2025-09-25,2,4,2
2025-09-25,2,4,2
2025-09-25,2,4,2
2025-09-25,2,4,2
2025-09-25,2,4,2
2025-09-25,2,4,2
2025-09-25,2,4,2
2025-09-25,2,4,2
2025-09-25,2,4,2
2025-09-26,2,4,3
2025-09-26,2,4,2
2025-09-26,2,4,2
2025-09-26,2,5,3
2025-09-26,2,5,2
2025-09-26,2,4,2
2025-09-26,2,4,3
2025-09-26,2,4,2
2025-09-26,2,4,3
2025-09-26,2,4,2
2025-09-26,2,4,2
2025-09-26,2,5,2
2025-09-26,2,4,2
2025-09-26,2,4,2
2025-09-26,2,5,2
2025-09-26,2,4,3
2025-09-26,2,5,3
2025-09-26,2,5,2
2025-09-26,2,5,2
2025-09-26,2,4,2
2025-09-26,2,4,3
2025-09-26,2,4,3
2025-09-26,2,4,2
2025-09-26,2,4,2
2025-09-26,2,5,3
2025-09-26,2,5,2
2025-09-26,2,4,2
2025-09-27,2,4,2
2025-09-27,2,4,2
2025-09-27,2,4,3
2025-09-27,2,4,2
2025-09-27,2,4,3
2025-09-27,2,6,2
2025-09-27,2,6,2
2025-09-27,2,6,3
2025-09-27,2,6,2
2025-09-27,2,4,2
2025-09-27,2,4,3
2025-09-27,2,4,2
2025-09-27,2,6,3
2025-09-27,2,4,2
2025-09-27,2,4,2
2025-09-27,1,4,2
2025-09-27,1,4,3
2025-09-27,1,4,2
2025-09-27,1,6,2
2025-09-27,1,6,3
2025-09-27,2,6,2
2025-09-27,1,4,2
2025-09-27,1,4,3
2025-09-27,1,4,2
2025-09-27,2,4,2
2025-09-27,2,4,3
2025-09-27,1,6,2
2025-09-29,2,4,2
2025-09-29,2,4,2
2025-09-29,2,4,2
2025-09-29,1,4,2
2025-09-29,1,4,2
2025-09-29,1,4,2
2025-09-29,1,4,2
2025-09-29,1,4,2
2025-09-29,1,4,2
2025-09-29,1,4,2
2025-09-29,2,4,2
2025-09-29,1,4,2
2025-09-29,2,4,2
2025-09-29,1,4,2
2025-09-29,2,4,2
2025-09-29,1,4,2
2025-09-29,1,4,2
2025-09-29,1,4,2
2025-09-29,1,4,2
2025-09-29,1,4,2
2025-09-29,2,4,2
2025-09-29,1,4,2
2025-09-29,1,4,2
2025-09-29,1,4,2
2025-09-29,2,4,2
2025-09-29,2,4,2
2025-09-29,1,4,2
2025-09-30,2,4,3
2025-09-30,2,4,2
2025-09-30,2,4,2
2025-09-30,2,5,3
2025-09-30,2,5,2
2025-09-30,2,4,2
2025-09-30,2,4,3
2025-09-30,2,4,2
2025-09-30,2,4,3
2025-09-30,2,4,2
2025-09-30,2,4,2
2025-09-30,2,5,2
2025-09-30,2,4,2
2025-09-30,2,4,2
2025-09-30,2,5,2
2025-09-30,2,4,3
2025-09-30,2,5,3
2025-09-30,2,5,2
2025-09-30,2,5,2
2025-09-30,2,4,2
2025-09-30,2,4,3
2025-09-30,2,4,3
2025-09-30,2,4,2
2025-09-30,2,4,2
2025-09-30,2,5,3
2025-09-30,2,5,2
2025-09-30,2,4,2
2025-10-01,1,4,2
2025-10-01,2,4,2
2025-10-01,2,4,3
2025-10-01,2,4,2
2025-10-01,1,4,3
2025-10-01,2,5,2
2025-10-01,1,5,2
2025-10-01,1,5,3
2025-10-01,1,5,2
2025-10-01,1,4,2
2025-10-01,1,4,3
2025-10-01,1,4,2
2025-10-01,2,5,3
2025-10-01,1,4,2
2025-10-01,2,4,2
2025-10-01,1,4,2
2025-10-01,1,4,3
2025-10-01,1,4,2
2025-10-01,1,5,2
2025-10-01,1,5,3
2025-10-01,2,5,2
2025-10-01,1,4,2
2025-10-01,1,4,3
2025-10-01,1,4,2
2025-10-01,2,4,2
2025-10-01,2,4,3
2025-10-01,1,5,2
2025-10-02,1,5,2
2025-10-02,1,5,3
2025-10-02,2,4,2
2025-10-02,2,4,2
2025-10-02,2,4,3
2025-10-02,2,4,3
2025-10-02,2,4,2
2025-10-02,2,5,2
2025-10-02,2,5,2
2025-10-02,2,5,3
2025-10-02,1,5,2
2025-10-02,2,4,2
2025-10-02,1,4,3
2025-10-02,1,4,2
2025-10-02,1,4,2
2025-10-02,2,4,2
2025-10-02,2,4,3
2025-10-02,2,4,2
2025-10-02,2,4,2
2025-10-02,2,4,3
2025-10-02,2,4,2
2025-10-02,2,5,2
2025-10-02,2,5,3
2025-10-02,1,4,2
2025-10-02,1,4,2
2025-10-02,1,4,3
2025-10-02,2,5,2
2025-10-03,2,4,2
2025-10-03,2,4,2
2025-10-03,1,4,2
2025-10-03,1,4,2
2025-10-03,1,4,2
2025-10-03,1,4,2
2025-10-03,1,4,2
2025-10-03,1,4,2
2025-10-03,1,4,2
2025-10-03,1,4,2
2025-10-03,2,4,2
2025-10-03,1,4,2
2025-10-03,2,4,2
2025-10-03,1,4,2
2025-10-03,2,4,2
2025-10-03,1,4,2
2025-10-03,1,4,2
2025-10-03,1,4,2
2025-10-03,2,4,2
2025-10-03,1,4,2
2025-10-03,1,4,2
2025-10-03,1,4,2
2025-10-03,1,4,2
2025-10-03,2,4,2
2025-10-03,2,4,2
2025-10-03,2,4,2
2025-10-03,1,4,2
2025-10-04,1,5,3
2025-10-04,1,5,2
2025-10-04,1,5,2
2025-10-04,2,5,3
2025-10-04,2,5,3
2025-10-04,2,5,2
2025-10-04,2,4,3
2025-10-04,2,4,2
2025-10-04,2,4,2
2025-10-04,1,4,2
2025-10-04,2,5,2
2025-10-04,1,4,2
2025-10-04,2,5,3
2025-10-04,1,5,2
2025-10-04,1,5,2
2025-10-04,1,5,3
2025-10-04,2,5,2
2025-10-04,2,5,2
2025-10-04,2,4,2
2025-10-04,2,4,2
2025-10-04,2,4,3
2025-10-04,2,5,2
2025-10-04,2,5,2
2025-10-04,2,5,3
2025-10-04,2,5,2
2025-10-04,1,4,3
2025-10-04,2,5,2
